1623193200.0,14.50073,14.499400000000009,0.0013299999999922818
1623193800.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623194400.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623195000.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623195600.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623196200.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623196800.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623197400.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623198000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623198600.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623199200.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623199800.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623200400.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623201000.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623201600.0,14.500720000000001,14.499400000000009,0.0013199999999926604
1623202200.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623202800.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623203400.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623204000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623204600.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623205200.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623205800.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623206400.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623207000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623207600.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623208200.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623208800.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623209400.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623210000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623210600.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623211200.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623211800.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623212400.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623213000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623213600.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623214200.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623214800.0,14.500710000000002,14.499400000000009,0.001309999999993039
1623215400.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623216000.0,14.500700000000002,14.499400000000009,0.0012999999999934175
1623216600.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623217200.0,14.500690000000002,14.499400000000009,0.0012899999999937961
1623217800.0,14.500680000000003,14.499400000000009,0.0012799999999941747
1623218400.0,14.500690000000002,14.499400000000009,0.0012899999999937961
