1622502000.0,14.372410000000002,14.499300000000005,-0.12689000000000306
1622505600.0,14.372410000000002,14.499300000000005,-0.12689000000000306
1622509200.0,14.372400000000003,14.499300000000005,-0.12690000000000268
1622512800.0,14.372400000000003,14.499300000000005,-0.12690000000000268
1622516400.0,14.372410000000002,14.499300000000005,-0.12689000000000306
1622520000.0,14.372410000000002,14.499300000000005,-0.12689000000000306
1622523600.0,14.372430000000001,14.499300000000005,-0.1268700000000038
1622527200.0,14.372420000000002,14.499300000000005,-0.12688000000000343
1622530800.0,14.372420000000002,14.499300000000005,-0.12688000000000343
1622534400.0,7.496670000000002,7.4994000000000085,-0.0027300000000067826
1622538000.0,7.4964200000000005,7.4994000000000085,-0.0029800000000079763
1622541600.0,7.496290000000002,7.4994000000000085,-0.0031100000000066075
1622545200.0,7.496180000000001,7.4994000000000085,-0.003220000000007772
1622548800.0,7.496110000000002,7.4994000000000085,-0.0032900000000068985
1622552400.0,7.496030000000001,7.4994000000000085,-0.0033700000000074226
1622556000.0,7.495980000000001,7.4994000000000085,-0.003420000000007306
1622559600.0,7.495940000000001,7.4994000000000085,-0.003460000000007568
1622563200.0,7.495890000000001,7.4994000000000085,-0.0035100000000074516
1622566800.0,7.495870000000002,7.4994000000000085,-0.0035300000000066944
1622570400.0,7.4958300000000015,7.4994000000000085,-0.0035700000000069565
1622574000.0,7.495780000000002,7.4994000000000085,-0.00362000000000684
1622577600.0,7.495770000000002,7.4994000000000085,-0.0036300000000064614
1622581200.0,7.495740000000001,7.4994000000000085,-0.003660000000007102
1622584800.0,7.495710000000001,7.4994000000000085,-0.0036900000000077426
1622588400.0,7.495680000000002,7.4994000000000085,-0.003720000000006607
1622592000.0,7.495660000000001,7.4994000000000085,-0.003740000000007626
1622595600.0,7.495640000000002,7.4994000000000085,-0.003760000000006869
1622599200.0,7.495610000000001,7.4994000000000085,-0.0037900000000075096
1622602800.0,7.495600000000001,7.4994000000000085,-0.003800000000007131
1622606400.0,7.49558,7.4994000000000085,-0.00382000000000815
1622610000.0,7.495570000000001,7.4994000000000085,-0.0038300000000077716
1622613600.0,7.4955500000000015,7.4994000000000085,-0.0038500000000070145
1622617200.0,7.495520000000001,7.4994000000000085,-0.003880000000007655
1622620800.0,7.495480000000001,7.4994000000000085,-0.003920000000007917
1622624400.0,7.495460000000001,7.4994000000000085,-0.00394000000000716
1622628000.0,7.495440000000002,7.4994000000000085,-0.003960000000006403
1622631600.0,7.4954100000000015,7.4994000000000085,-0.0039900000000070435
1622635200.0,7.49539,7.4994000000000085,-0.004010000000008063
1622638800.0,7.495370000000001,7.4994000000000085,-0.0040300000000073055
1622642400.0,7.495350000000002,7.4994000000000085,-0.004050000000006548
1622646000.0,7.495320000000001,7.4994000000000085,-0.004080000000007189
